"Region","SUID_sd2","ID","SppCode","STATE_ABBR","ACTIVITY","LOCAL_QUALIFIER","nPlanted","nSurvived","PROC_FOREST","REMARKS","NBR_OF_UNITS","UOM","OWNERSHIP","ELEVATION","SU_SECURITY_ID","SU_CREATED_BY","SU_CREATED_DATE","SU_CREATED_IN_INSTANCE","SU_MODIFIED_BY","SU_MODIFIED_DATE","SU_MODIFIED_IN_INSTANCE","SUBUNIT","WATERSHED_CODE","STATE_ABBR.1","COUNTY_NAME","CONG_DIST_NAME","FIREREGIME","ISWUI","LAND_SUITABILITY_CLASS_CODE","REFORESTATION_STATUS_CODE","MGT_AREA_CODE","MGT_PRESCRIPTION_CODE","PRODUCTIVITY_CLASS_CODE","FEATURE_TYPE","SLOPE","ASPECT","LEGAL_LOCATION","ACT_OBJ_CLASS","ACT_OBJ_TECH","ACT_OBJ_NAME","EVENT_CN","ACTIVITY_CODE","LOCAL_QUALIFIER.1","ACT_SECURITY_ID","ACT_CREATED_BY","ACT_CREATED_DATE","ACT_CREATED_IN_INSTANCE","ACT_MODIFIED_BY","ACT_MODIFIED_DATE","ACT_MODIFIED_IN_INSTANCE","TREATMENT_NAME","DATE_PLANNED","NBR_UNITS_PLANNED","DATE_ACCOMPLISHED","NBR_UNITS_ACCOMPLISHED","DATE_COMPLETED","BIOMASS_UTILIZATION","CWPP","UNIT_ID","COST_PER_UOM","ACTIVITY_REMARKS","FISCAL_YEAR_PLANNED","FISCAL_YEAR_ACCOMPLISHED","FISCAL_YEAR_COMPLETED","CAUSAL_AGENT","EVENT_NAME","EVENT_YEAR","EXAM_NBR","ACTIVITY.1","TRACS_SILVA","NEEDS_ADJUSTMENT","REQ_CAUSAL_AGENT","ACTIVITY_UOM","IMPLEMENTATION_PROJECT_CN","IMPLEMENTATION_PROJECT_NBR","IMPLEMENTATION_PROJECT","IMPL_PROJECT_TYPE","SALE_CATEGORY","SALE_CN","NEPA_PROJECT_CN","PRI_FUNDING_EVENT_CN","PRIMARY_FUND","FUND_CODE","BASE_YEAR","PERCENT_FUNDED","FUND_NAME","FUND_ABBR","METHOD_CODE","EQUIPMENT_CODE","FUELS_FLAG","INVAS_FLAG","SILVI_FLAG","OTHER_FLAG","FUELS_KP_AREA","SUID_CN","AU_ID_NAME_ORG","FUND_CODES","PRI_BEN_RESOUCE_EVENT_CN","PRIMARY_RESOURCE","RESOURCE_CODE","WORKFORCE_CODES","KV_NBR_UNITS_FUNDED","PURPOSE_CODE","SCI_SPECIES_CODE","SCI_SPECIES_TYPE_CODE","NBR_PLANTED_TREES_STAKED","NBR_STAKED_TREES_SURVIVING","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","SURV_COMMENTS","CN","SEEDLOT","SEED_PLANNED_NBR_UNITS","SEED_ACTUAL_NBR_UNITS","SEED_UOM","NURSERY_CODE","SEEDLING_LOT_ID","SEEDLING_PLANNED_NBR_UNITS","SEEDLING_ACTUAL_NBR_UNITS","SEEDLING_UOM","SEED_BREEDING_ZONE","AGE_CLASS_SEED_BED","AGE_CLASS_TRANSPLANT","SEEDLING_STOCK_TYPE_CODE","SEED_SOURCE_CODE","ASST_MIGRATION","SUID_sd2.1","ID.1","FACTS_ID","Region.1","SppCode.1","Seedlot","Year_COMPLETED","FirstPlantingDate","LastPlantingDate","SeedlingActualUnits","PlantingDate","NurseryCode","SEED_SOURCE_CODE.1","SeedlingUOM","Seedzone","SUID_OG","Matched_Substring","SeedLAT","SeedLONG","DateSeedCollected","DateSeedTest","SeedlotSpp","SeedlotZone","Elev_SeedCollection","Nursery","SeedStock2023","SeedStockUnits"
5,"5.05522E+17","0505522460130000000","","CA","Plant Trees","N/A",NA,NA,505,"",26,"ACRES","FS",2800,50552,"RHAMMER","7/22/2016 18:41",10602,"RHAMMER","2/23/2024 12:56",10602,"000",NA,"CA","Siskiyou","1ST CONGRESSIONAL DISTRICT OF CALIFORNIA",2,"N",600,"","","",3,"A",60,"E","16N08E32","EVENTS","ORACLE","SILVICULTURE","5.08593E+12",4431,"N/A",50552,"RHAMMER","7/22/2016 18:43",10602,"RHAMMER","5/15/2023 18:57",10602,"happy oak plant 2016","5/31/2016",26,"5/31/2016",26,"2016-05-31","","","",82,"",2016,2016,2016,"Fire","FRYING PAN FIRE",2014,NA,"Plant Trees","Y","N","Y","Acres","","","","","",NA,44787,NA,NA,NA,NA,NA,NA,NA,100,115,"",NA,"Y","Y",NA,1.03444e+12,"2460130000                                                                                          WESTSIDE FIRE RECOVERY PLANT                                                                        050552","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",5.08593e+12,"7611",NA,NA,"","PVT","375",73,73,"Trees per Acre","",1,NA,2,4,"N","5.05522E+17","0505522460130000000","2460130000",5,"","7611",2016,"2016-05-31","2018-02-28","","2016-05-31","PVT",4,"Trees per Acre","","5.05522E+17","Complete Match","46.78807",-111.80431,"2010","22-Apr-21","PIPO","PPS06","4.3","CdA",8800,"lbs"
5,"5.05522E+17","0505522450150000000","","CA","Plant Trees","N/A",NA,NA,505,"Happy Camp WUI",37,"ACRES","FS",3000,50552,"RHAMMER","7/22/2016 18:28",10602,"RHAMMER","2/23/2024 12:51",10602,"000",NA,"CA","Siskiyou","1ST CONGRESSIONAL DISTRICT OF CALIFORNIA",3,"Y",600,"","5","15",4,"A",40,"SW","16N08E29","EVENTS","ORACLE","SILVICULTURE","5.08592E+12",4431,"N/A",50552,"RHAMMER","7/22/2016 18:30",10602,"RHAMMER","5/15/2023 18:37",10602,"happy oak plant","5/24/2016",37,"5/24/2016",37,"2016-05-24","","","",82,"",2016,2016,2016,"Fire","FRYING PAN FIRE",2014,NA,"Plant Trees","Y","N","Y","Acres","5.96517E+12","AG-9AC7-C-16-0032","2016 HAPPY-OAK TREE PLANTING","","",NA,44787,NA,NA,NA,NA,NA,NA,NA,100,115,"",NA,"Y","Y",NA,1.03444e+12,"2450150000                                                                                          WESTSIDE FIRE RECOVERY PLANT                                                                        050552","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",5.08592e+12,"7611",NA,NA,"","PVT","375",68,68,"Trees per Acre","",1,NA,2,4,"N","5.05522E+17","0505522450150000000","2450150000",5,"","7611",2016,"2016-05-24","2018-02-28","","2016-05-24","PVT",4,"Trees per Acre","","5.05522E+17","Complete Match","46.78807",-111.80431,"2010","22-Apr-21","PIPO","PPS06","4.3","CdA",8800,"lbs"
5,"5.05511E+17","0505511360926000000","","CA","Fill-in or Replant Trees","N/A",NA,NA,505,"Klamath River WUI",84,"ACRES","FS",3000,50551,"RSIEMERS","10/9/2007 18:51",10602,"RHAMMER","2/16/2024 13:34",10602,"000",NA,"CA","Siskiyou","1ST CONGRESSIONAL DISTRICT OF CALIFORNIA",1,"Y",670,"","5","17",5,"A",NA,"N","46N07W18","EVENTS","ORACLE","SILVICULTURE","5.07795E+12",4432,"N/A",50551,"RSIEMERS","7/20/2016 15:48",10602,"RHAMMER","5/12/2023 18:00",10602,"CHINA BACK REPLANT2016","5/27/2016",78,"5/27/2016",78,"2016-05-27","","","",82,"",2016,2016,2016,"Failure","CHINA FIRE",2007,NA,"Fill-in or Replant Trees","Y","N","Y","Acres","","","","","",NA,22343,NA,NA,NA,NA,NA,NA,NA,100,115,"",NA,"Y","Y",NA,3.88323e+11,"1360926000                                                                                          CHINA BACK FIRE CERT NAT W/O                                                                        050551","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",5.07798e+12,"7611",NA,NA,"","PVT","375",80,80,"Trees per Acre","",1,NA,2,4,"N","5.05511E+17","0505511360926000000","1360926000",5,"","7611",2016,"2011-03-04","2016-05-27","","2016-05-27","PVT",4,"Trees per Acre","","5.05511E+17","Complete Match","46.78807",-111.80431,"2010","22-Apr-21","PIPO","PPS06","4.3","CdA",8800,"lbs"
5,"5.05522E+17","0505522480016000000","","CA","Fill-in or Replant Trees","N/A",NA,NA,505,"",10.3,"ACRES","FS",NA,50552,"FROM R5SRS","6/15/2004",10356,"RHAMMER","7/24/2023 12:30",10602,"000",NA,"CA","Siskiyou","1ST CONGRESSIONAL DISTRICT OF CALIFORNIA",3,"N",600,"","","",4,"A",40,"SW","15N08E27","EVENTS","ORACLE","SILVICULTURE","5.05805E+12",4432,"N/A",50552,"EMCCARTNEY","7/11/2016 11:26",10602,"RHAMMER","7/24/2023 12:30",10602,"HAPPY OAK PLANTING","6/3/2016",10.3,"6/3/2016",10.3,"2016-06-03","","","",82,"",2016,2016,2016,"Fire","PANTHER FIRE",2008,NA,"Fill-in or Replant Trees","Y","N","Y","Acres","","","","","",NA,31012,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,3219010356,"2480016000                                                                                          BLACK PANTHER REFORESTATION                                                                         050552","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",5.08568e+12,"7611",NA,NA,"","PVT","375",27,27,"Trees per Acre","",1,NA,2,4,"N","5.05522E+17","0505522480016000000","2480016000",5,"","7611",2016,"2011-04-05","2016-06-03","","2016-06-03","PVT",4,"Trees per Acre","","5.05522E+17","Complete Match","46.78807",-111.80431,"2010","22-Apr-21","PIPO","PPS06","4.3","CdA",8800,"lbs"
5,"5.05522E+17","0505522460089000000","","CA","Plant Trees","N/A",NA,NA,505,"",8,"ACRES","FS",2400,50552,"FROM R5SRS","6/15/2004",10356,"FSDBA","7/14/2020 11:46",10602,"000",NA,"CA","Siskiyou","1ST CONGRESSIONAL DISTRICT OF CALIFORNIA",3,"N",600,"","","",2,"A",60,"W","15N07E07","EVENTS","ORACLE","SILVICULTURE","5.05808E+12",4431,"N/A",50552,"EMCCARTNEY","7/11/2016 11:40",10602,"RHAMMER","4/24/2023 15:57",10602,"HAPPY OAK PLANTING","6/16/2016",8,"6/16/2016",8,"2016-06-30","","","",82,"",2016,2016,2016,"Fire","HAPPY CAMP COMPLEX",2014,NA,"Plant Trees","Y","N","Y","Acres","4.63316E+12","SHFP-15-060","WESTSIDE FIRE RECOVERY","SHFP","",NA,44787,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,3056010356,"2460089000                                                                                          WESTSIDE FIRE RECOVERY PLANT                                                                        050552","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",5.08292e+12,"7611",NA,NA,"","PVT","375",68,68,"Trees per Acre","",1,NA,2,4,"N","5.05522E+17","0505522460089000000","2460089000",5,"","7611",2016,"1987-04-15","2016-06-30","","2016-06-30","PVT",4,"Trees per Acre","","5.05522E+17","Complete Match","46.78807",-111.80431,"2010","22-Apr-21","PIPO","PPS06","4.3","CdA",8800,"lbs"
5,"5.05522E+17","0505522460079000001","","CA","Plant Trees","MOSAIC",NA,NA,505,"",25,"ACRES","FS",NA,50552,"RHAMMER","11/18/2024 18:58",10602,"RHAMMER","11/18/2024 18:58",10602,"001",NA,"CA","Siskiyou","1ST CONGRESSIONAL DISTRICT OF CALIFORNIA",3,"N",600,"","","",4,"A",NA,"","16N08E32","EVENTS","ORACLE","SILVICULTURE","4.40251E+12",4431,"MOSAIC",50552,"EMCCARTNEY","10/30/2014 12:21",10602,"RHAMMER","11/18/2024 18:59",10602,"Happy oak Plant 2016","5/31/2016",25,"5/31/2016",25,"2016-05-31","","","",82,"",2016,2016,2016,"Fire","HAPPY CAMP COMPLEX",2014,NA,"Plant Trees","Y","N","Y","Acres","","","","","",NA,44879,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1.43977e+12,"2460079000                                                                                          WESTSIDE FIRE RECOVERY PLANT                                                                        050552","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",5.08294e+12,"7611",NA,NA,"","PVT","375",74,74,"Trees per Acre","",1,NA,2,4,"N","5.05522E+17","0505522460079000001","2460079000",5,"","7611",2016,"2016-05-31","2018-02-28","","2016-05-31","PVT",4,"Trees per Acre","","5.05522E+17","Complete Match","46.78807",-111.80431,"2010","22-Apr-21","PIPO","PPS06","4.3","CdA",8800,"lbs"
5,"5.05522E+17","0505522460082000000","","CA","Plant Trees","N/A",NA,NA,505,"Westside Fire Recovery site prep/plant unit P287, not associated with Cougar Hazard",11,"ACRES","FS",3000,50552,"FROM R5SRS","6/15/2004",10356,"FSDBA","7/14/2020 11:45",10602,"000",NA,"CA","Siskiyou","1ST CONGRESSIONAL DISTRICT OF CALIFORNIA",3,"N",600,"","","",4,"A",65,"E","15N08E82","EVENTS","ORACLE","SILVICULTURE","5.0582E+12",4431,"N/A",50552,"EMCCARTNEY","7/11/2016 12:01",10602,"RHAMMER","3/10/2023 18:01",10602,"HAPPY OAK PLANTING","6/2/2016",11,"6/2/2016",11,"2016-06-02","","","P287",82,"",2016,2016,2016,"Fire","HAPPY CAMP COMPLEX",2014,NA,"Plant Trees","Y","N","Y","Acres","5.96517E+12","AG-9AC7-C-16-0032","2016 HAPPY-OAK TREE PLANTING","","C",19881010602,44787,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,3115010356,"2460082000                                                                                          WESTSIDE FIRE RECOVERY PLANT                                                                        050552","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",5.05822e+12,"7611",NA,NA,"","PVT","375",98,98,"Trees per Acre","",1,NA,2,4,"N","5.05522E+17","0505522460082000000","2460082000",5,"","7611",2016,"1987-04-15","2018-02-28","","2016-06-02","PVT",4,"Trees per Acre","","5.05522E+17","Complete Match","46.78807",-111.80431,"2010","22-Apr-21","PIPO","PPS06","4.3","CdA",8800,"lbs"
5,"5.05511E+17","0505511360927000003","","CA","Fill-in or Replant Trees","N/A",NA,NA,505,"Klamath River WUI",131,"ACRES","FS",NA,50551,"RSIEMERS","10/9/2007 19:03",10602,"RHAMMER","2/16/2024 13:35",10602,"003",NA,"CA","Siskiyou","1ST CONGRESSIONAL DISTRICT OF CALIFORNIA",3,"Y",677,"","4","15",6,"A",NA,"","46N07W1718","EVENTS","ORACLE","SILVICULTURE","5.07806E+12",4432,"N/A",50551,"RSIEMERS","7/20/2016 16:14",10602,"FSDBA","9/8/2022 17:22",10602,"","5/27/2016",131,"5/27/2016",131,"2016-05-27","","","",82,"",2016,2016,2016,"Failure","CHINA BACK FIRE",2007,NA,"Fill-in or Replant Trees","Y","N","Y","Acres","","","","","",NA,22343,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,5.0142e+11,"1360927000                                                                                          ELK REFO SLASHING                                                                                   050551","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",5.07807e+12,"7611",NA,NA,"","PVT","375",82,82,"Trees per Acre","",1,NA,2,4,"N","5.05511E+17","0505511360927000003","1360927000",5,"","7611",2016,"2011-03-08","2016-05-27","","2016-05-27","PVT",4,"Trees per Acre","","5.05511E+17","Complete Match","46.78807",-111.80431,"2010","22-Apr-21","PIPO","PPS06","4.3","CdA",8800,"lbs"
5,"5.05522E+17","0505522240025000000","","CA","Plant Trees","N/A",NA,NA,505,"Happy Camp WUI.",13,"ACRES","FS",1800,50552,"FROM R5SRS","6/15/2004",10356,"RHAMMER","2/25/2025 11:59",10602,"000",NA,"CA","Siskiyou","1ST CONGRESSIONAL DISTRICT OF CALIFORNIA",3,"Y",600,"","","",4,"A",60,"N","16N07E25","EVENTS","ORACLE","SILVICULTURE","5.0848E+12",4431,"N/A",50552,"RHAMMER","7/22/2016 14:13",10602,"FSDBA","9/8/2022 17:22",10602,"happy oak plant 2016","5/24/2016",9,"5/24/2016",9,"2016-05-24","","","",82,"",2016,2016,2016,"Fire","HAPPY CAMP COMPLEX",2014,NA,"Plant Trees","Y","N","Y","Acres","4.63316E+12","SHFP-15-060","WESTSIDE FIRE RECOVERY","SHFP","",NA,44787,NA,NA,NA,NA,NA,NA,NA,100,115,"",NA,"Y","Y",NA,7433010356,"2240025000                                                                                          WESTSIDE FIRE RECOVERY PLANT                                                                        050552","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",5.08484e+12,"7611",NA,NA,"","PVT","375",90,90,"Trees per Acre","",1,NA,2,4,"N","5.05522E+17","0505522240025000000","2240025000",5,"","7611",2016,"2016-05-24","2018-02-28","","2016-05-24","PVT",4,"Trees per Acre","","5.05522E+17","Complete Match","46.78807",-111.80431,"2010","22-Apr-21","PIPO","PPS06","4.3","CdA",8800,"lbs"
5,"5.05522E+17","0505522460063000001","","CA","Plant Trees","N/A",NA,NA,505,"Westside Fire Recovery Site prep/plant unit P276 - not associated with Cougar Fire Salvage",61,"ACRES","FS",NA,50552,"RSIEMERS","7/21/2016 18:09",10602,"FSDBA","7/14/2020 12:53",10602,"001",NA,"CA","Siskiyou","1ST CONGRESSIONAL DISTRICT OF CALIFORNIA",3,"N",600,"","","",3,"A",NA,"","15N08E06","EVENTS","ORACLE","SILVICULTURE","5.08257E+12",4431,"N/A",50552,"RSIEMERS","7/21/2016 18:09",10602,"RHAMMER","3/10/2023 17:43",10602,"happy oak plant 2016","5/30/2016",61,"5/30/2016",61,"2016-05-30","","","P276",82,"",2016,2016,2016,"Fire","HAPPY CAMP COMPLEX",2014,NA,"Plant Trees","Y","N","Y","Acres","5.96517E+12","AG-9AC7-C-16-0032","2016 HAPPY-OAK TREE PLANTING","","C",19881010602,44879,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1.03419e+12,"2460063000                                                                                          WESTSIDE FIRE RECOVERY PLANT                                                                        050552","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",5.08259e+12,"7611",NA,NA,"","PVT","375",53,53,"Trees per Acre","",1,NA,2,4,"N","5.05522E+17","0505522460063000001","2460063000",5,"","7611",2016,"2016-05-30","2018-02-28","","2016-05-30","PVT",4,"Trees per Acre","","5.05522E+17","Complete Match","46.78807",-111.80431,"2010","22-Apr-21","PIPO","PPS06","4.3","CdA",8800,"lbs"
5,"5.05522E+17","0505522450147000000","","CA","Plant Trees","N/A",NA,NA,505,"",12,"ACRES","FS",2200,50552,"RHAMMER","7/22/2016 18:07",10602,"RHAMMER","2/23/2024 12:51",10602,"000",NA,"CA","Siskiyou","1ST CONGRESSIONAL DISTRICT OF CALIFORNIA",3,"N",600,"","5","15",3,"A",55,"SW","16N08E30","EVENTS","ORACLE","SILVICULTURE","5.08588E+12",4431,"N/A",50552,"RHAMMER","7/22/2016 18:09",10602,"RHAMMER","5/15/2023 18:36",10602,"happy oak plant 2016","5/24/2016",12,"5/24/2016",12,"2016-05-24","","","",82,"",2016,2016,2016,"Fire","FRYING PAN FIRE",2014,NA,"Plant Trees","Y","N","Y","Acres","","","","","",NA,44879,NA,NA,NA,NA,NA,NA,NA,100,115,"",NA,"Y","Y",NA,1.03444e+12,"2450147000                                                                                          WESTSIDE FIRE RECOVERY PLANT                                                                        050552","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",5.0859e+12,"7611",NA,NA,"","PVT","375",68,68,"Trees per Acre","",1,NA,2,4,"N","5.05522E+17","0505522450147000000","2450147000",5,"","7611",2016,"2016-05-24","2018-02-28","","2016-05-24","PVT",4,"Trees per Acre","","5.05522E+17","Complete Match","46.78807",-111.80431,"2010","22-Apr-21","PIPO","PPS06","4.3","CdA",8800,"lbs"
5,"5.05522E+17","0505522260001000003","","CA","Fill-in or Replant Trees","N/A",NA,NA,505,"Happy Camp WUI.",3.4,"ACRES","FS",2200,50552,"EMCCARTNEY","3/15/2011 12:25",10602,"RHAMMER","2/25/2025 13:04",10602,"003",NA,"CA","Siskiyou","1ST CONGRESSIONAL DISTRICT OF CALIFORNIA",3,"Y",600,"","","",5,"A",70,"NE","16N07E05","EVENTS","ORACLE","SILVICULTURE","5.08088E+12",4432,"N/A",50552,"RSIEMERS","7/21/2016 14:14",10602,"RHAMMER","6/16/2023 13:34",10602,"Happy  oak Plant 2016","6/2/2016",3.4,"6/2/2016",3.4,"2016-06-02","","","",82,"",2016,2016,2016,"Failure","LITTLE GRIDER FIRE",2007,NA,"Fill-in or Replant Trees","Y","N","Y","Acres","","","","","",NA,22343,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,7.44691e+11,"2260001000                                                                                                                                                                                              050552","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",5.08094e+12,"7611",NA,NA,"","PVT","375",90,90,"Trees per Acre","",1,NA,2,4,"N","5.05522E+17","0505522260001000003","2260001000",5,"","7611",2016,"2011-03-08","2016-06-02","","2016-06-02","PVT",4,"Trees per Acre","","5.05522E+17","Complete Match","46.78807",-111.80431,"2010","22-Apr-21","PIPO","PPS06","4.3","CdA",8800,"lbs"
5,"5.05522E+17","0505522450001000001","","CA","Plant Trees","N/A",NA,NA,505,"",2.7,"ACRES","FS",NA,50552,"EMCCARTNEY","7/18/2017 15:48",10602,"FSDBA","7/14/2020 12:34",10602,"001",NA,"CA","Siskiyou","1ST CONGRESSIONAL DISTRICT OF CALIFORNIA",3,"N",600,"","","",4,"A",NA,"","16N08E30","EVENTS","ORACLE","SILVICULTURE","5.08158E+12",4431,"N/A",50552,"RSIEMERS","7/21/2016 15:25",10602,"RHAMMER","7/21/2023 17:27",10602,"happy oak plant 2016","5/24/2016",2.7,"5/24/2016",2.7,"2016-05-24","","","",82,"",2016,2016,2016,"Fire","FRYING PAN FIRE",2014,NA,"Plant Trees","Y","N","Y","Acres","","","","","",NA,44879,NA,NA,NA,NA,NA,NA,NA,100,115,"",NA,"Y","Y",NA,1.08336e+12,"2450001000                                                                                                                                                                                              050552","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",5.08161e+12,"7611",NA,NA,"","PVT","375",90,90,"Trees per Acre","",1,NA,2,4,"N","5.05522E+17","0505522450001000001","2450001000",5,"","7611",2016,"2016-05-24","2018-02-28","","2016-05-24","PVT",4,"Trees per Acre","","5.05522E+17","Complete Match","46.78807",-111.80431,"2010","22-Apr-21","PIPO","PPS06","4.3","CdA",8800,"lbs"
5,"5.05522E+17","0505522450007000000","","CA","Plant Trees","N/A",NA,NA,505,"",7,"ACRES","FS",1700,50552,"FROM R5SRS","6/15/2004",10356,"FSDBA","7/14/2020 11:43",10602,"000",NA,"CA","Siskiyou","1ST CONGRESSIONAL DISTRICT OF CALIFORNIA",3,"N",600,"","","",5,"A",70,"SE","16N08E30","EVENTS","ORACLE","SILVICULTURE","4.4029E+12",4431,"N/A",50552,"EMCCARTNEY","10/30/2014 13:33",10602,"FSDBA","9/8/2022 17:22",10602,"WESTSIDE FIRE RECOVERY PLANT","4/1/2016",7,"5/24/2016",7,"2016-05-24","","","",82,"",2016,2016,2016,"Fire","HAPPY CAMP COMPLEX",2014,NA,"Plant Trees","Y","N","Y","Acres","","","","","",NA,44879,NA,NA,NA,NA,NA,NA,NA,100,115,"",NA,"Y","Y",NA,2987010356,"2450007000                                                                                          WESTSIDE FIRE RECOVERY PLANT                                                                        050552","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",5.08134e+12,"7611",NA,NA,"","PVT","375",77,77,"Trees per Acre","",1,NA,2,4,"N","5.05522E+17","0505522450007000000","2450007000",5,"","7611",2016,"1960-03-15","2018-02-28","","2016-05-24","PVT",4,"Trees per Acre","","5.05522E+17","Complete Match","46.78807",-111.80431,"2010","22-Apr-21","PIPO","PPS06","4.3","CdA",8800,"lbs"
5,"5.05522E+17","0505522240089000000","","CA","Plant Trees","N/A",NA,NA,505,"Happy Camp WUI.",29,"ACRES","FS",NA,50552,"RHAMMER","10/31/2014 16:48",10602,"RHAMMER","2/25/2025 12:35",10602,"000",NA,"CA","Siskiyou","1ST CONGRESSIONAL DISTRICT OF CALIFORNIA",3,"Y",600,"","","",3,"A",NA,"","16N07E25","EVENTS","ORACLE","SILVICULTURE","4.40534E+12",4431,"N/A",50552,"RHAMMER","10/31/2014 16:51",10602,"FSDBA","9/8/2022 17:21",10602,"Westside Fire Recovery","5/23/2016",29,"5/23/2016",29,"2016-05-23","","","",82,"",2016,2016,2016,"Fire","HAPPY CAMP COMPLEX",2014,NA,"Plant Trees","Y","N","Y","Acres","","","","","",NA,44879,NA,NA,NA,NA,NA,NA,NA,100,115,"",NA,"Y","Y",NA,9.66661e+11,"2240089000                                                                                          WESTSIDE FIRE RECOVERY PLANT                                                                        050552","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",5.07865e+12,"7611",NA,NA,"","PVT","375",56,56,"Trees per Acre","",1,NA,2,4,"N","5.05522E+17","0505522240089000000","2240089000",5,"","7611",2016,"2016-05-23","2018-02-28","","2016-05-23","PVT",4,"Trees per Acre","","5.05522E+17","Complete Match","46.78807",-111.80431,"2010","22-Apr-21","PIPO","PPS06","4.3","CdA",8800,"lbs"
5,"5.05522E+17","0505522450145000000","","CA","Plant Trees","N/A",NA,NA,505,"Happy Camp WUI.",14,"ACRES","FS",NA,50552,"RHAMMER","10/31/2014 16:57",10602,"RHAMMER","2/25/2025 15:10",10602,"000",NA,"CA","Siskiyou","1ST CONGRESSIONAL DISTRICT OF CALIFORNIA",3,"Y",600,"","","",3,"A",NA,"","16N07E25, 16N08E30","EVENTS","ORACLE","SILVICULTURE","4.4054E+12",4431,"N/A",50552,"RHAMMER","10/31/2014 16:59",10602,"RHAMMER","6/5/2023 10:49",10602,"happy oak plant 2016","5/24/2016",14,"5/24/2016",14,"2016-05-24","","","",82,"",2016,2016,2016,"Fire","FRYING PAN FIRE",2014,NA,"Plant Trees","Y","N","Y","Acres","","","","","",NA,44879,NA,NA,NA,NA,NA,NA,NA,100,115,"",NA,"Y","Y",NA,9.66684e+11,"2450145000                                                                                          WESTSIDE FIRE RECOVERY PLANT                                                                        050552","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",5.08244e+12,"7611",NA,NA,"","PVT","375",58,58,"Trees per Acre","",1,NA,2,4,"N","5.05522E+17","0505522450145000000","2450145000",5,"","7611",2016,"2016-05-24","2016-05-24","","2016-05-24","PVT",4,"Trees per Acre","","5.05522E+17","Complete Match","46.78807",-111.80431,"2010","22-Apr-21","PIPO","PPS06","4.3","CdA",8800,"lbs"
