"Region","SUID_sd2","ID","SppCode","STATE_ABBR","ACTIVITY","LOCAL_QUALIFIER","nPlanted","nSurvived","PROC_FOREST","REMARKS","NBR_OF_UNITS","UOM","OWNERSHIP","ELEVATION","SU_SECURITY_ID","SU_CREATED_BY","SU_CREATED_DATE","SU_CREATED_IN_INSTANCE","SU_MODIFIED_BY","SU_MODIFIED_DATE","SU_MODIFIED_IN_INSTANCE","SUBUNIT","WATERSHED_CODE","STATE_ABBR.1","COUNTY_NAME","CONG_DIST_NAME","FIREREGIME","ISWUI","LAND_SUITABILITY_CLASS_CODE","REFORESTATION_STATUS_CODE","MGT_AREA_CODE","MGT_PRESCRIPTION_CODE","PRODUCTIVITY_CLASS_CODE","FEATURE_TYPE","SLOPE","ASPECT","LEGAL_LOCATION","ACT_OBJ_CLASS","ACT_OBJ_TECH","ACT_OBJ_NAME","EVENT_CN","ACTIVITY_CODE","LOCAL_QUALIFIER.1","ACT_SECURITY_ID","ACT_CREATED_BY","ACT_CREATED_DATE","ACT_CREATED_IN_INSTANCE","ACT_MODIFIED_BY","ACT_MODIFIED_DATE","ACT_MODIFIED_IN_INSTANCE","TREATMENT_NAME","DATE_PLANNED","NBR_UNITS_PLANNED","DATE_ACCOMPLISHED","NBR_UNITS_ACCOMPLISHED","DATE_COMPLETED","BIOMASS_UTILIZATION","CWPP","UNIT_ID","COST_PER_UOM","ACTIVITY_REMARKS","FISCAL_YEAR_PLANNED","FISCAL_YEAR_ACCOMPLISHED","FISCAL_YEAR_COMPLETED","CAUSAL_AGENT","EVENT_NAME","EVENT_YEAR","EXAM_NBR","ACTIVITY.1","TRACS_SILVA","NEEDS_ADJUSTMENT","REQ_CAUSAL_AGENT","ACTIVITY_UOM","IMPLEMENTATION_PROJECT_CN","IMPLEMENTATION_PROJECT_NBR","IMPLEMENTATION_PROJECT","IMPL_PROJECT_TYPE","SALE_CATEGORY","SALE_CN","NEPA_PROJECT_CN","PRI_FUNDING_EVENT_CN","PRIMARY_FUND","FUND_CODE","BASE_YEAR","PERCENT_FUNDED","FUND_NAME","FUND_ABBR","METHOD_CODE","EQUIPMENT_CODE","FUELS_FLAG","INVAS_FLAG","SILVI_FLAG","OTHER_FLAG","FUELS_KP_AREA","SUID_CN","AU_ID_NAME_ORG","FUND_CODES","PRI_BEN_RESOUCE_EVENT_CN","PRIMARY_RESOURCE","RESOURCE_CODE","WORKFORCE_CODES","KV_NBR_UNITS_FUNDED","PURPOSE_CODE","SCI_SPECIES_CODE","SCI_SPECIES_TYPE_CODE","NBR_PLANTED_TREES_STAKED","NBR_STAKED_TREES_SURVIVING","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","SURV_COMMENTS","CN","SEEDLOT","SEED_PLANNED_NBR_UNITS","SEED_ACTUAL_NBR_UNITS","SEED_UOM","NURSERY_CODE","SEEDLING_LOT_ID","SEEDLING_PLANNED_NBR_UNITS","SEEDLING_ACTUAL_NBR_UNITS","SEEDLING_UOM","SEED_BREEDING_ZONE","AGE_CLASS_SEED_BED","AGE_CLASS_TRANSPLANT","SEEDLING_STOCK_TYPE_CODE","SEED_SOURCE_CODE","ASST_MIGRATION","SUID_sd2.1","ID.1","FACTS_ID","Region.1","SppCode.1","Seedlot","Year_COMPLETED","FirstPlantingDate","LastPlantingDate","SeedlingActualUnits","PlantingDate","NurseryCode","SEED_SOURCE_CODE.1","SeedlingUOM","Seedzone","SUID_OG","Matched_Substring","SeedLAT","SeedLONG","DateSeedCollected","DateSeedTest","SeedlotSpp","SeedlotZone","Elev_SeedCollection","Nursery","SeedStock2023","SeedStockUnits"
4,"412012216540025000","0412012216540025000","","ID","Plant Trees","N/A",NA,NA,412,"",171,"ACRES","FS",NA,41201,"ELIZABETHBARNES","1/21/22 15:25",10602,"JEANNECOLLINS","8/25/23 9:29",10602,"000",NA,"ID","Adams","",NA,"",500,"","","",3,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","6840202010602",4431,"N/A",41201,"JEANNECOLLINS","8/25/23 9:36",10602,"ADAMHODGE","9/30/24 8:42",10602,"","9/15/2024",171,"9/28/2024",171,"2024-09-30","","","",250,"",2024,2024,2024,"Fire","MESA",2018,NA,"Plant Trees","Y","N","Y","Acres","","","","","",NA,50985,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1304472010602,"2216540025                                                                                          MESA REGENERATION M2225                                                                             041201","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",7127597010602,"ES12913045",NA,NA,"","LPK","23C093",17,17,"Trees per Acre","",1,0,2,1,"N","412012216540025000","0412012216540025000","2216540025",4,"","ES12913045",2024,"2024-09-30","2024-09-30","","2024-09-30","LPK",1,"Trees per Acre","","412012216540025000","Complete Match","45.07417645",-116.3985333,"1991","5/24/2012","PIEN","PAYETT","4.4","Lucky",1.82,"lbs"
4,"412022210741040000","0412022210741040000","","ID","Plant Trees","N/A",NA,NA,412,"",58,"ACRES","FS",NA,41202,"AVILLWOCK","5/11/22 14:08",10602,"AVILLWOCK","5/11/22 14:08",10602,"000",NA,"ID","Washington","1ST CONGRESSIONAL DISTRICT OF IDAHO",3,"N",500,"","","",3,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","6532774010602",4431,"N/A",41202,"AVILLWOCK","5/11/22 14:09",10602,"ADAMHODGE","9/28/24 12:48",10602,"","5/15/2024",58,"9/28/2024",58,"2024-09-28","","","40",633.46,"",2024,2024,2024,"Harvest","WOODHEAD SOUTH",2022,NA,"Plant Trees","Y","N","Y","Acres","65,241,380,106,026,500,000,000,000"," ,NPL013","SOUTHWEST IDAHO,WOODHEAD SOUTH"," ,NPL","C",28083010602,56201,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1312962010602,"2210741040                                                                                          WOODHEAD SOUTH UNIT 40                                                                              041202","CWKV","","","","CT",58,"","","",NA,NA,"","",NA,"","",NA,"",7127194010602,"ES12913045",NA,NA,"","LPK","23C093",21,21,"Trees per Acre","",1,0,2,1,"N","412022210741040000","0412022210741040000","2210741040",4,"","ES12913045",2024,"2024-09-16","2024-09-28","","2024-09-28","LPK",1,"Trees per Acre","","412022210741040000","Complete Match","45.07417645",-116.3985333,"1991","5/24/2012","PIEN","PAYETT","4.4","Lucky",1.82,"lbs"
4,"412022210741040000","0412022210741040000","","ID","Plant Trees","N/A",NA,NA,412,"",58,"ACRES","FS",NA,41202,"AVILLWOCK","5/11/22 14:08",10602,"AVILLWOCK","5/11/22 14:08",10602,"000",NA,"ID","Washington","1ST CONGRESSIONAL DISTRICT OF IDAHO",3,"N",500,"","","",3,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","7189477010602",4431,"N/A",41202,"BRADLEYLAPLANTE","12/12/24 12:20",10602,"BRADLEYLAPLANTE","12/12/24 12:20",10602,"","10/9/2023",58,"9/16/2024",58,"2024-09-16","","","",250,"",2024,2024,2024,"Fire","WOODHEAD",2018,NA,"Plant Trees","Y","N","Y","Acres","65,241,380,106,026,500,000,000,000"," ,NPL013","SOUTHWEST IDAHO,WOODHEAD SOUTH"," ,NPL","",NA,56201,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1312962010602,"2210741040                                                                                          WOODHEAD SOUTH UNIT 40                                                                              041202","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",7189481010602,"ES12913045",NA,NA,"","LPK","",222,222,"Trees per Acre","",2,NA,2,5,"N","412022210741040000","0412022210741040000","2210741040",4,"","ES12913045",2024,"2024-09-16","2024-09-28","","2024-09-16","LPK",5,"Trees per Acre","","412022210741040000","Complete Match","45.07417645",-116.3985333,"1991","5/24/2012","PIEN","PAYETT","4.4","Lucky",1.82,"lbs"
4,"412022210841041000","0412022210841041000","","ID","Plant Trees","N/A",NA,NA,412,"",6,"ACRES","FS",NA,41202,"ELIZABETHBARNES","5/30/24 18:34",10602,"NATALIEMCNEES","6/4/24 9:14",10602,"000",NA,"ID","Washington","",NA,"",500,"","","",3,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","7020624010602",4431,"N/A",41202,"ELIZABETHBARNES","5/30/24 18:39",10602,"BRADLEYLAPLANTE","12/11/24 16:31",10602,"","5/15/2024",6,"9/26/2024",6,"2024-09-26","","","40",118,"",2024,2024,2024,"Harvest","WOODHEAD SOUTH",2022,NA,"Plant Trees","Y","N","Y","Acres","65,241,380,106,026,500,000,000,000"," ,NPL013","SOUTHWEST IDAHO,WOODHEAD SOUTH"," ,NPL","C",28083010602,56201,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1409315010602,"2210841041                                                                                          WOODHEAD SOUTH UNIT 41                                                                              041202","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",7189149010602,"ES12913045",NA,NA,"","LPK","es12913045",222,222,"Trees per Acre","",2,NA,2,5,"N","412022210841041000","0412022210841041000","2210841041",4,"","ES12913045",2024,"2024-09-26","2024-09-26","","2024-09-26","LPK",5,"Trees per Acre","","412022210841041000","Complete Match","45.07417645",-116.3985333,"1991","5/24/2012","PIEN","PAYETT","4.4","Lucky",1.82,"lbs"
4,"412022213841037000","0412022213841037000","","ID","Plant Trees","N/A",NA,NA,412,"",13,"ACRES","FS",NA,41202,"ELIZABETHBARNES","5/30/24 18:37",10602,"NATALIEMCNEES","6/4/24 8:43",10602,"000",NA,"ID","Washington","",NA,"",500,"","","",3,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","7020634010602",4431,"N/A",41202,"ELIZABETHBARNES","5/30/24 18:41",10602,"ADAMHODGE","9/28/24 12:09",10602,"","5/15/2024",13,"9/26/2024",13,"2024-09-26","","","40",118,"",2024,2024,2024,"Harvest","WOODHEAD SOUTH",2022,NA,"Plant Trees","Y","N","Y","Acres","65,241,380,106,026,500,000,000,000"," ,NPL013","SOUTHWEST IDAHO,WOODHEAD SOUTH"," ,NPL","C",28083010602,56201,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1409317010602,"2213841037                                                                                          WOODHEAD SOUTH UNIT 37                                                                              041202","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",7127171010602,"ES12913045",NA,NA,"","LPK","23C093",56,56,"Trees per Acre","",1,NA,2,1,"N","412022213841037000","0412022213841037000","2213841037",4,"","ES12913045",2024,"2024-09-26","2024-09-26","","2024-09-26","LPK",1,"Trees per Acre","","412022213841037000","Complete Match","45.07417645",-116.3985333,"1991","5/24/2012","PIEN","PAYETT","4.4","Lucky",1.82,"lbs"
4,"412022213841038000","0412022213841038000","","ID","Plant Trees","N/A",NA,NA,412,"",9,"ACRES","FS",NA,41202,"AVILLWOCK","5/11/22 13:58",10602,"AVILLWOCK","5/11/22 13:58",10602,"000",NA,"ID","Washington","1ST CONGRESSIONAL DISTRICT OF IDAHO",3,"N",500,"","","",3,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","6532760010602",4431,"N/A",41202,"AVILLWOCK","5/11/22 13:59",10602,"ADAMHODGE","9/28/24 12:34",10602,"","5/15/2024",9,"9/27/2024",9,"2024-09-27","","","38",633.46,"",2024,2024,2024,"Harvest","WOODHEAD SOUTH",2022,NA,"Plant Trees","Y","N","Y","Acres","65,241,380,106,026,500,000,000,000"," ,NPL013","SOUTHWEST IDAHO,WOODHEAD SOUTH"," ,NPL","C",28083010602,56201,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1312960010602,"2213841038                                                                                          WOODHEAD SOUTH UNIT 38                                                                              041202","CWKV","","","","CT",9,"","","",NA,NA,"","",NA,"","",NA,"",7127185010602,"ES12913045",NA,NA,"","LPK","23C093",11,11,"Trees per Acre","",1,NA,2,1,"N","412022213841038000","0412022213841038000","2213841038",4,"","ES12913045",2024,"2024-09-27","2024-09-27","","2024-09-27","LPK",1,"Trees per Acre","","412022213841038000","Complete Match","45.07417645",-116.3985333,"1991","5/24/2012","PIEN","PAYETT","4.4","Lucky",1.82,"lbs"
4,"4.17012E+17","0417012011000002000","","CA","Plant Trees","N/A",NA,NA,409,"",8,"ACRES","FS",NA,41701,"SSCHAFF","7/19/2011 14:12",10602,"SSCHAFF","9/24/2013 12:55",10602,"000",NA,"CA","","",NA,"",630,"","","",3,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","3.03877E+12",4431,"N/A",41701,"SSCHAFF","7/19/2011 14:12",10602,"FSDBA","9/8/2022 17:19",10602,"","5/13/2011",8,"5/13/2011",8,"2011-05-13","","","",100,"",2011,2011,2011,"Insect or disease","",NA,NA,"Plant Trees","Y","N","Y","Acres","3.23437E+12","","RECOVERY","WBBS","",NA,1.01039e+11,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,7.54562e+11,"2011000002                                                                                          CARSON CAMPGROUND TREE PLANT                                                                        041701","RTRT","","","","FA",NA,"","","",NA,NA,"","",NA,"","",NA,"",3.25449e+12,"jp17881065",25,35,"Lbs","LPK","",25,NA,"Each","",NA,NA,NA,2,"N","4.17012E+17","0417012011000002000","2011000002",4,"","JP17881065",2011,"2011-05-13","2011-05-13","35","2011-05-13","LPK",2,"Each","","4.17012E+17","Complete Match","39.5637",-120.06662,"1988","11/12/2021","PIJE","TOIY","6.5","Lucky",11.85,"lbs"
4,"4.17011E+17","0417010512700002005","","NV","Plant Trees","N/A",NA,NA,417,"Plant five small units at 8' X 8' to create a seed source for the future.",35,"ACRES","FS",NA,41701,"ABRINNAND","9/22/05 16:24",10602,"ABRINNAND","9/1/11 16:23",10602,"005",160502,"NV","Carson City","2ND CONGRESSIONAL DISTRICT OF NEVADA",3,"Y",600,"","","",5,"A",NA,"","t15n,r19e","EVENTS","ORACLE","SILVICULTURE","2984609010602",4431,"N/A",41701,"SSCHAFF","5/10/11 16:28",10602,"FSDBA","9/8/22 17:17",10602,"","3/7/2011",35,"3/8/2011",35,"2011-04-29","","","",224,"",2011,2011,2011,"Fire","",NA,NA,"Plant Trees","Y","N","Y","Acres","3234369010602","","RECOVERY","WBBS","",NA,196010602,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,609285010602,"0512700002                                                                                          WATERFALL TREE PLANTING                                                                             041701","NFVW,RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",3254462010602,"jp17881065",20000,17000,"Lbs","LPK","",20000,NA,"Each","",2,NA,NA,2,"N","4.17011E+17","0417010512700002005","0512700002",4,"","JP17881065",2011,"2011-04-29","2011-04-29","17000","2011-04-29","LPK",2,"Each","","4.17011E+17","Complete Match","39.5637",-120.06662,"1988","11/12/2021","PIJE","TOIY","6.5","Lucky",11.85,"lbs"
4,"4.1904E+17","0419040040750115000","","UT","Plant Trees","N/A",NA,NA,419,"frcc estimated",51,"ACRES","FS",NA,41904,"DBELL","9/24/07 15:48",10602,"CHRISTINEABROWN","3/16/15 17:45",10602,"000",NA,"UT","Summit","3RD CONGRESSIONAL DISTRICT OF UTAH",3,"Y",500,"","","",3,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","2963839010602",4431,"N/A",41904,"TGILL","4/14/11 15:28",10602,"FSDBA","9/8/22 17:20",10602,"","6/15/2012",51,"6/15/2012",51,"2012-06-18","","","15",210,"",2012,2012,2012,"Harvest","",NA,NA,"Plant Trees","Y","N","Y","Acres","","","","","",NA,101049810498,NA,NA,NA,NA,NA,NA,NA,100,115,"",NA,"Y","Y",NA,380822010602,"0040750115                                                                                          MILL CREEK SALVAGE                                                                                  041904","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",3581421010602,"LP19090099",NA,NA,"","LPK","LP19090099",303,303,"Trees per Acre","",NA,NA,NA,1,"N","4.1904E+17","0419040040750115000","0040750115",4,"","LP19090099",2012,"2012-06-18","2012-06-18","","2012-06-18","LPK",1,"Trees per Acre","","4.1904E+17","Complete Match","40.943",-110.683,"2009","12/18/2009","PICO","L191","9.9","Lucky",0.54,"lbs"
4,"4.1904E+17","0419040040750116000","","UT","Plant Trees","N/A",NA,NA,419,"frcc estimated",100,"ACRES","FS",NA,41904,"DBELL","9/24/07 15:51",10602,"CHRISTINEABROWN","3/16/15 17:46",10602,"000",NA,"UT","Summit","3RD CONGRESSIONAL DISTRICT OF UTAH",3,"Y",500,"","","",3,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","2963841010602",4431,"N/A",41904,"TGILL","4/14/11 15:29",10602,"FSDBA","9/8/22 17:16",10602,"","6/15/2012",100,"6/15/2012",100,"2012-06-18","","","16",210,"",2012,2012,2012,"Harvest","",NA,NA,"Plant Trees","Y","N","Y","Acres","","","","","",NA,101049810498,NA,NA,NA,NA,NA,NA,NA,100,115,"",NA,"Y","Y",NA,380829010602,"0040750116                                                                                          MILL CREEK SALVAGE                                                                                  041904","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",3581427010602,"LP19090099",NA,NA,"","LPK","LP19090099",303,303,"Trees per Acre","",NA,NA,NA,1,"N","4.1904E+17","0419040040750116000","0040750116",4,"","LP19090099",2012,"2012-06-18","2012-06-18","","2012-06-18","LPK",1,"Trees per Acre","","4.1904E+17","Complete Match","40.943",-110.683,"2009","12/18/2009","PICO","L191","9.9","Lucky",0.54,"lbs"
4,"4.02051E+17","0402050922600004000","","ID","Plant Trees","N/A",NA,NA,402,"",35,"ACRES","FS",NA,40205,"RJSWENSON","9/17/2013 15:16",10602,"RJSWENSON","9/23/2013 15:10",10602,"000",NA,"ID","Valley","",NA,"",600,"","","",5,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","4.01872E+12",4431,"N/A",40205,"RJSWENSON","9/23/2013 15:16",10602,"FSDBA","9/8/2022 17:22",10602,"","6/5/2013",35,"6/5/2013",35,"2013-06-05","","","",70,"",2013,2013,2013,"Fire","",NA,NA,"Plant Trees","Y","N","Y","Acres","3.26096E+12","","RECOVERY","WBBS","",NA,24619,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,9.02935e+11,"0922600004                                                                                          COLD 1C                                                                                             040205","NFRR","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",4.01896e+12,"LP02091070",1.7,1.7,"Lbs","LPK","",1200,900,"Each","",NA,NA,2,1,"N","4.02051E+17","0402050922600004000","0922600004",4,"","LP02091070",2013,"2013-06-05","2013-06-05","1.7","2013-06-05","LPK",1,"Each","","4.02051E+17","Complete Match","44.234",-115.497,"2009","11/18/2020","PICO","L212","7","Lucky",0.6,"lbs"
4,"4.02051E+17","0402050921700001000","","ID","Plant Trees","N/A",NA,NA,402,"",137,"ACRES","FS",NA,40205,"RJSWENSON","9/24/2013 8:22",10602,"RJSWENSON","9/24/2013 8:23",10602,"000",NA,"ID","Valley","",1,"",600,"S","12","5.1",5,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","4.02054E+12",4431,"N/A",40205,"RJSWENSON","9/24/2013 8:23",10602,"FSDBA","9/8/2022 17:22",10602,"","5/31/2013",137,"5/31/2013",137,"2013-05-31","","","",71,"",2013,2013,2013,"Fire","",NA,NA,"Plant Trees","Y","N","Y","Acres","3.26096E+12","","RECOVERY","WBBS","",NA,24619,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,9.05518e+11,"0921700001                                                                                          BEAR VALLEY 5                                                                                       040205","NFRR","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",4.02791e+12,"LP02091070",1.7,1.7,"Lbs","LPK","",3000,3000,"Each","",NA,NA,NA,1,"N","4.02051E+17","0402050921700001000","0921700001",4,"","LP02091070",2013,"2013-05-31","2013-05-31","1.7","2013-05-31","LPK",1,"Each","","4.02051E+17","Complete Match","44.234",-115.497,"2009","11/18/2020","PICO","L212","7","Lucky",0.6,"lbs"
4,"4.02051E+17","0402050922200001000","","ID","Plant Trees","N/A",NA,NA,402,"",249,"ACRES","FS",NA,40205,"RJSWENSON","9/18/2013 0:34",10602,"RJSWENSON","9/18/2013 0:35",10602,"000",NA,"ID","Valley","",NA,"",600,"","","",5,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","4.02793E+12",4431,"N/A",40205,"RJSWENSON","9/25/2013 12:29",10602,"FSDBA","9/8/2022 17:22",10602,"","5/28/2013",249,"5/30/2013",249,"2013-05-30","","","",71,"",2013,2013,2013,"Fire","",NA,NA,"Plant Trees","Y","N","Y","Acres","3.26096E+12","","RECOVERY","WBBS","",NA,24619,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,9.03084e+11,"0922200001                                                                                          BEAR VALLEY 3                                                                                       040205","NFRR","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",4.02806e+12,"LP02091070",1.7,1.7,"Lbs","LPK","",9000,9000,"Each","",NA,NA,NA,1,"N","4.02051E+17","0402050922200001000","0922200001",4,"","LP02091070",2013,"2013-05-30","2013-05-30","1.7","2013-05-30","LPK",1,"Each","","4.02051E+17","Complete Match","44.234",-115.497,"2009","11/18/2020","PICO","L212","7","Lucky",0.6,"lbs"
4,"4.02051E+17","0402050922200002000","","ID","Plant Trees","N/A",NA,NA,402,"",267,"ACRES","FS",NA,40205,"RJSWENSON","9/18/2013 17:49",10602,"RJSWENSON","9/25/2013 12:09",10602,"000",NA,"ID","Valley","",NA,"",600,"","","",5,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","4.00986E+12",4431,"N/A",40205,"RJSWENSON","9/18/2013 18:45",10602,"FSDBA","9/8/2022 17:21",10602,"","6/6/2013",267,"6/6/2013",267,"2013-06-06","","","",71,"",2013,2013,2013,"Fire","",NA,NA,"Plant Trees","Y","N","Y","Acres","3.26096E+12","","RECOVERY","WBBS","",NA,24619,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,9.0366e+11,"0922200002                                                                                          BEAR VALLEY 4A                                                                                      040205","NFRR","","","","CT",NA,"FIRE","","",NA,NA,"","",NA,"","",NA,"",4.02775e+12,"LP02091070",1.7,1.7,"Lbs","LPK","",12000,12000,"Each","",NA,NA,NA,1,"N","4.02051E+17","0402050922200002000","0922200002",4,"","LP02091070",2013,"2013-06-06","2013-06-06","1.7","2013-06-06","LPK",1,"Each","","4.02051E+17","Complete Match","44.234",-115.497,"2009","11/18/2020","PICO","L212","7","Lucky",0.6,"lbs"
4,"4.02051E+17","0402050920600002000","","ID","Plant Trees","N/A",NA,NA,402,"",60,"ACRES","FS",NA,40205,"RJSWENSON","9/24/2013 15:17",10602,"RJSWENSON","9/24/2013 15:17",10602,"000",NA,"ID","Valley","",NA,"",600,"S","12","",5,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","4.02558E+12",4431,"N/A",40205,"RJSWENSON","9/24/2013 18:04",10602,"FSDBA","9/8/2022 17:22",10602,"","6/2/2013",60,"6/2/2013",60,"2013-06-02","","","",71,"",2013,2013,2013,"Fire","",NA,NA,"Plant Trees","Y","N","Y","Acres","3.26096E+12","","RECOVERY","WBBS","",NA,24619,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,9.0605e+11,"0920600002                                                                                          ELK 2                                                                                               040205","NFRR","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",4.02561e+12,"LP02091070",1.7,1.7,"Lbs","LPK","",900,900,"Each","",NA,NA,NA,1,"N","4.02051E+17","0402050920600002000","0920600002",4,"","LP02091070",2013,"2013-06-02","2013-06-02","1.7","2013-06-02","LPK",1,"Each","","4.02051E+17","Complete Match","44.234",-115.497,"2009","11/18/2020","PICO","L212","7","Lucky",0.6,"lbs"
4,"4.02051E+17","0402050920600002000","","ID","Plant Trees","N/A",NA,NA,402,"",60,"ACRES","FS",NA,40205,"RJSWENSON","9/24/2013 15:17",10602,"RJSWENSON","9/24/2013 15:17",10602,"000",NA,"ID","Valley","",NA,"",600,"S","12","",5,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","4.02558E+12",4431,"N/A",40205,"RJSWENSON","9/24/2013 18:04",10602,"FSDBA","9/8/2022 17:22",10602,"","6/2/2013",60,"6/2/2013",60,"2013-06-02","","","",71,"",2013,2013,2013,"Fire","",NA,NA,"Plant Trees","Y","N","Y","Acres","3.26096E+12","","RECOVERY","WBBS","",NA,24619,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,9.0605e+11,"0920600002                                                                                          ELK 2                                                                                               040205","NFRR","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",4.02565e+12,"LP02091070",1.7,1.7,"Lbs","LPK","",900,900,"Each","",NA,NA,NA,1,"N","4.02051E+17","0402050920600002000","0920600002",4,"","LP02091070",2013,"2013-06-02","2013-06-02","1.7","2013-06-02","LPK",1,"Each","","4.02051E+17","Complete Match","44.234",-115.497,"2009","11/18/2020","PICO","L212","7","Lucky",0.6,"lbs"
4,"4.02051E+17","0402050920600003000","","ID","Plant Trees","N/A",NA,NA,402,"",82,"ACRES","FS",NA,40205,"RJSWENSON","9/24/2013 15:26",10602,"RJSWENSON","9/24/2013 15:26",10602,"000",NA,"ID","Valley","",NA,"",600,"S","12","",5,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","4.02448E+12",4431,"N/A",40205,"RJSWENSON","9/24/2013 15:42",10602,"FSDBA","9/8/2022 17:22",10602,"","6/2/2013",82,"6/2/2013",82,"2013-06-02","","","",71,"",2013,2013,2013,"Fire","",NA,NA,"Plant Trees","Y","N","Y","Acres","3.26096E+12","","RECOVERY","WBBS","",NA,24619,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,9.0606e+11,"0920600003                                                                                          ELK 3                                                                                               040205","NFRR","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",4.02523e+12,"LP02091070",1.7,1.7,"Lbs","LPK","",1800,1800,"Each","",NA,NA,NA,1,"N","4.02051E+17","0402050920600003000","0920600003",4,"","LP02091070",2013,"2013-06-02","2013-06-02","1.7","2013-06-02","LPK",1,"Each","","4.02051E+17","Complete Match","44.234",-115.497,"2009","11/18/2020","PICO","L212","7","Lucky",0.6,"lbs"
4,"402050920600002000","0402050920600002000","","ID","Plant Trees","N/A",NA,NA,402,"",60,"ACRES","FS",NA,40205,"RJSWENSON","9/24/13 15:17",10602,"RJSWENSON","9/24/13 15:17",10602,"000",NA,"ID","Valley","",NA,"",600,"S","12","",5,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","4025580010602",4431,"N/A",40205,"RJSWENSON","9/24/13 18:04",10602,"FSDBA","9/8/22 17:22",10602,"","6/2/2013",60,"6/2/2013",60,"2013-06-02","","","",71,"",2013,2013,2013,"Fire","",NA,NA,"Plant Trees","Y","N","Y","Acres","3260962010602","","RECOVERY","WBBS","",NA,24619,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,906050010602,"0920600002                                                                                          ELK 2                                                                                               040205","NFRR","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",4025608010602,"LP02091070",1.7,1.7,"Lbs","LPK","",900,900,"Each","",NA,NA,NA,1,"N","402050920600002000","0402050920600002000","0920600002",4,"","LP02091070",2013,"2013-06-02","2013-06-02","1.7","2013-06-02","LPK",1,"Each","","402050920600002000","Complete Match","44.234",-115.497,"2009","11/18/2020","PICO","L212","7","Lucky",0.6,"lbs"
