"Region","ID","Species","State","ACTIVITY","LOCAL_QUALIFIER","nPlanted","nSurvived","Seedlot","Year_COMPLETED","FirstPlantingDate","LastPlantingDate","Nursery","SeedStock2023","SeedStockUnits","SeedLAT","SeedLONG","Elevation_PlantingLoc","PlantedElevation","SeedElevation"
"2","0204056102001001984","PIPO","CO",NA,NA,8,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2426.32,2426.32,1607.57
"2","0204056102001004000","PIPO","CO",NA,NA,12,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2431.02,2431.02,1607.57
"2","0204056102001004000","PIPO","CO",NA,NA,6,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2434.98,2434.98,1607.57
"2","0204056102001004000","PIPO","CO",NA,NA,10,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2433.66,2433.66,1607.57
"2","0204056102001004000","PIPO","CO",NA,NA,6,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2426.85,2426.85,1607.57
"2","0204056102001004000","PIPO","CO",NA,NA,12,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2428.83,2428.83,1607.57
"2","0204056102001004000","PIPO","CO",NA,NA,8,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2430.46,2430.46,1607.57
"2","0204056102001004000","PIPO","CO",NA,NA,7,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2432.66,2432.66,1607.57
"2","0204056102001004000","PIPO","CO",NA,NA,9,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2428.3,2428.3,1607.57
"2","0204056102001004000","PIPO","CO",NA,NA,4,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2424.7,2424.7,1607.57
"2","0204056102001004000","PIPO","CO",NA,NA,7,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2423.13,2423.13,1607.57
"2","0204056102001004000","PIPO","CO",NA,NA,7,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2420.53,2420.53,1607.57
"2","0204056102001004000","PIPO","CO",NA,NA,7,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2423.6,2423.6,1607.57
"2","0204056102001004000","PIPO","CO",NA,NA,9,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2426.97,2426.97,1607.57
"2","0204056102001004000","PIPO","CO",NA,NA,10,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2431.13,2431.13,1607.57
"2","0204056102001004000","PIPO","CO",NA,NA,8,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2430.47,2430.47,1607.57
"2","0204056102001004000","PIPO","CO",NA,NA,9,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2430.04,2430.04,1607.57
"2","0204056102001004000","PIPO","CO",NA,NA,5,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2430.28,2430.28,1607.57
"2","0204056102001004000","PIPO","CO",NA,NA,9,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2431.31,2431.31,1607.57
"2","0204056102001003008","PIPO","CO",NA,NA,5,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2439.6,2439.6,1607.57
"2","0204056102001003008","PIPO","CO",NA,NA,12,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2433.68,2433.68,1607.57
"2","0204056102001003008","PIPO","CO",NA,NA,7,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2434.32,2434.32,1607.57
"2","0204056102001003008","PIPO","CO",NA,NA,7,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2433.2,2433.2,1607.57
"2","0204056102001003008","PIPO","CO",NA,NA,6,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2437.55,2437.55,1607.57
"2","0204056102001003008","PIPO","CO",NA,NA,9,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2436.77,2436.77,1607.57
"2","0204056102001003008","PIPO","CO",NA,NA,9,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2434.52,2434.52,1607.57
"2","0204056102001003008","PIPO","CO",NA,NA,7,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2438.32,2438.32,1607.57
"2","0204056102001003008","PIPO","CO",NA,NA,8,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2436.96,2436.96,1607.57
"2","0204056102001003008","PIPO","CO",NA,NA,12,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2429.47,2429.47,1607.57
"2","0204056102001003008","PIPO","CO",NA,NA,11,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2426.48,2426.48,1607.57
"2","0204056102001003008","PIPO","CO",NA,NA,12,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2434.61,2434.61,1607.57
"2","0204056102001003008","PIPO","CO",NA,NA,3,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2434.87,2434.87,1607.57
"2","0204056102001003008","PIPO","CO",NA,NA,10,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2435.07,2435.07,1607.57
"2","0204056102001003008","PIPO","CO",NA,NA,5,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2434.54,2434.54,1607.57
"2","0204056102001003008","PIPO","CO",NA,NA,11,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2433.76,2433.76,1607.57
"2","0204056104030012992","PIPO","CO",NA,NA,7,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2416.92,2416.92,1607.57
"2","0204056104030012992","PIPO","CO",NA,NA,6,NA,"PP04247082XX",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2418.05,2418.05,1607.57
"2","0204056102001027008","PIPO","CO",NA,NA,8,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2412.28,2412.28,1607.57
"2","0204056102001027008","PIPO","CO",NA,NA,12,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2391.33,2391.33,1607.57
"2","0204056102001027008","PIPO","CO",NA,NA,7,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2381.62,2381.62,1607.57
"2","0204056102001027008","PIPO","CO",NA,NA,9,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2380.89,2380.89,1607.57
"2","0204056102001027008","PIPO","CO",NA,NA,9,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2386.66,2386.66,1607.57
"2","0204056102001027008","PIPO","CO",NA,NA,6,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2372.07,2372.07,1607.57
"2","0204056102001027008","PIPO","CO",NA,NA,8,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2365.19,2365.19,1607.57
"2","0204056102001027008","PIPO","CO",NA,NA,10,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2353.92,2353.92,1607.57
"2","0204056102001027008","PIPO","CO",NA,NA,6,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2312.01,2312.01,1607.57
"2","0204056102001027008","PIPO","CO",NA,NA,8,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2316.86,2316.86,1607.57
"2","0204056102001027008","PIPO","CO",NA,NA,9,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2322.45,2322.45,1607.57
"2","0204056102001027008","PIPO","CO",NA,NA,8,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2330.92,2330.92,1607.57
"2","0204056102001027008","PIPO","CO",NA,NA,8,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2336.01,2336.01,1607.57
"2","0204056102001028000","PIPO","CO",NA,NA,8,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2331.97,2331.97,1607.57
"2","0204056102001028000","PIPO","CO",NA,NA,13,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2362.59,2362.59,1607.57
"2","0204056102001028000","PIPO","CO",NA,NA,10,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2340.2,2340.2,1607.57
"2","0204056102001028000","PIPO","CO",NA,NA,9,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2364.03,2364.03,1607.57
"2","0204056102001028000","PIPO","CO",NA,NA,7,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2375.86,2375.86,1607.57
"2","0204056102001028000","PIPO","CO",NA,NA,4,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2371.55,2371.55,1607.57
"2","0204056102001028000","PIPO","CO",NA,NA,8,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2374.17,2374.17,1607.57
"2","0204056102001028000","PIPO","CO",NA,NA,7,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2369.81,2369.81,1607.57
"2","0204056102001028000","PIPO","CO",NA,NA,12,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2365.46,2365.46,1607.57
"2","0204056102001028000","PIPO","CO",NA,NA,11,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2360.58,2360.58,1607.57
"2","0204056102001028000","PIPO","CO",NA,NA,8,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2370.07,2370.07,1607.57
"2","0204056102001028992","PIPO","CO",NA,NA,11,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2393.93,2393.93,1607.57
"2","0204056102001028992","PIPO","CO",NA,NA,8,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2407.64,2407.64,1607.57
"2","0204056102001028992","PIPO","CO",NA,NA,5,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2418.42,2418.42,1607.57
"2","0204056102001028992","PIPO","CO",NA,NA,7,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2428.92,2428.92,1607.57
"2","0204056102001028992","PIPO","CO",NA,NA,11,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2413.64,2413.64,1607.57
"2","0204056102001028992","PIPO","CO",NA,NA,16,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2395.96,2395.96,1607.57
"2","0204056102001028992","PIPO","CO",NA,NA,17,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2396.11,2396.11,1607.57
"2","0204056102001028992","PIPO","CO",NA,NA,18,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2410.85,2410.85,1607.57
"2","0204056102001028992","PIPO","CO",NA,NA,15,NA,"PP0424708203",NA,NA,NA,"CdA",249900,"lbs",45.77884,-115.2669,2425.25,2425.25,1607.57
"2","02FLICKENSTEIN30000","PIPO","CO",NA,NA,25,NA,"PP1249483003",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,2471.07,2471.07,1318.74
"2","02FLICKENSTEIN32000","PIPO","CO",NA,NA,25,NA,"PP1249483003",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,2494.31,2494.31,1318.74
"2","02FLICKENSTEIN33000","PIPO","CO",NA,NA,25,NA,"PP1249483003",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,2527.7,2527.7,1318.74
"2","02FLICKENSTEIN32000","PIPO","CO",NA,NA,25,NA,"PP1249483003",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,2500.28,2500.28,1318.74
"2","02BIGFISHBLANCO1000","PICO","CO",NA,NA,27,NA,"LP1507483098098",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,2971.36,2971.36,1318.74
"2","02BIGFISHBLANCO6000","PICO","CO",NA,NA,29,NA,"LP1507483098098",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,2942.63,2942.63,1318.74
"2","02BIGFISHBLANCO6000","PICO","CO",NA,NA,29,NA,"LP1507483098098",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,2940.22,2940.22,1318.74
"2","02BIGFISHBLANCO2000","PICO","CO",NA,NA,26,NA,"LP1507483098098",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,2987.42,2987.42,1318.74
"2","02BIGFISHBLANCO3000","PICO","CO",NA,NA,22,NA,"LP1507483098098",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,2993.16,2993.16,1318.74
"2","02BIGFISHBLANCO4000","PICO","CO",NA,NA,43,NA,"LP1507483098098",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,2976.89,2976.89,1318.74
"2","02BIGFISHBLANCO5000","PICO","CO",NA,NA,16,NA,"LP1507483098098",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,2972.41,2972.41,1318.74
"2","02BIGFISHBLANCO5000","PICO","CO",NA,NA,20,NA,"LP1507483098098",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,2972.73,2972.73,1318.74
"2","02BIGFISH2000000000","PICO","CO",NA,NA,22,NA,"LP1507483096011",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,2983.84,2983.84,1318.74
"2","02BIGFISH2000000000","PICO","CO",NA,NA,33,NA,"LP1507483096011",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,2971.66,2971.66,1318.74
"2","02GUTZLER1000000000","PIEN","CO",NA,NA,31,NA,"ES1510483095013",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,2956.29,2956.29,1318.74
"2","02GUTZLER1000000000","PICO","CO",NA,NA,19,NA,"LP1510483093009",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,2956.29,2956.29,1318.74
"2","02GUTZLER1000000000","PIEN","CO",NA,NA,42,NA,"ES1510483095013",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,2973.17,2973.17,1318.74
"2","02GUTZLER1000000000","PICO","CO",NA,NA,8,NA,"LP1510483093009",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,2973.17,2973.17,1318.74
"2","02GUTZLER1000000000","PIEN","CO",NA,NA,31,NA,"ES1510483095013",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,2996.57,2996.57,1318.74
"2","02GUTZLER1000000000","PICO","CO",NA,NA,25,NA,"LP1510483093009",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,2996.57,2996.57,1318.74
"2","02GUTZLER1000000000","PIEN","CO",NA,NA,28,NA,"ES1510483095013",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,2969.66,2969.66,1318.74
"2","02GUTZLER1000000000","PICO","CO",NA,NA,22,NA,"LP1510483093009",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,2969.66,2969.66,1318.74
"2","02GUTZLER1000000000","PIEN","CO",NA,NA,21,NA,"ES1510483095013",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,3006.12,3006.12,1318.74
"2","02GUTZLER1000000000","PICO","CO",NA,NA,29,NA,"LP1510483093009",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,3006.12,3006.12,1318.74
"2","02GUTZLER2000000000","PIEN","CO",NA,NA,15,NA,"ES1510483095013",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,2907.73,2907.73,1318.74
"2","02GUTZLER2000000000","PICO","CO",NA,NA,35,NA,"LP1510483093009",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,2907.73,2907.73,1318.74
"2","021211US0105T001002","PIPO","CO",NA,NA,25,NA,"PP1249483003",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,2411.32,2411.32,1318.74
"2","02GUTZLER1000000000","PICO","CO",NA,NA,19,NA,"LP1507483096011",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,2956.29,2956.29,1318.74
"2","02GUTZLER1000000000","PICO","CO",NA,NA,8,NA,"LP1507483096011",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,2973.17,2973.17,1318.74
"2","02GUTZLER1000000000","PICO","CO",NA,NA,25,NA,"LP1507483096011",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,2996.57,2996.57,1318.74
"2","02GUTZLER1000000000","PICO","CO",NA,NA,22,NA,"LP1507483096011",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,2969.66,2969.66,1318.74
"2","02GUTZLER1000000000","PICO","CO",NA,NA,29,NA,"LP1507483096011",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,3006.12,3006.12,1318.74
"2","02GUTZLER2000000000","PICO","CO",NA,NA,35,NA,"LP1507483096011",NA,NA,NA,"CdA",176300,"lbs",46.25821,-115.5678,2907.73,2907.73,1318.74
"2","02BIGFISHBLANCO1000","PICO","CO",NA,NA,27,NA,"LP1507483098098",NA,NA,NA,"CdA",7387,"lbs",45.8824,-114.2144,2971.36,2971.36,1454.42
"2","02BIGFISHBLANCO6000","PICO","CO",NA,NA,29,NA,"LP1507483098098",NA,NA,NA,"CdA",7387,"lbs",45.8824,-114.2144,2942.63,2942.63,1454.42
"2","02BIGFISHBLANCO6000","PICO","CO",NA,NA,29,NA,"LP1507483098098",NA,NA,NA,"CdA",7387,"lbs",45.8824,-114.2144,2940.22,2940.22,1454.42
"2","02BIGFISHBLANCO2000","PICO","CO",NA,NA,26,NA,"LP1507483098098",NA,NA,NA,"CdA",7387,"lbs",45.8824,-114.2144,2987.42,2987.42,1454.42
"2","02BIGFISHBLANCO3000","PICO","CO",NA,NA,22,NA,"LP1507483098098",NA,NA,NA,"CdA",7387,"lbs",45.8824,-114.2144,2993.16,2993.16,1454.42
"2","02BIGFISHBLANCO4000","PICO","CO",NA,NA,43,NA,"LP1507483098098",NA,NA,NA,"CdA",7387,"lbs",45.8824,-114.2144,2976.89,2976.89,1454.42
"2","02BIGFISHBLANCO5000","PICO","CO",NA,NA,16,NA,"LP1507483098098",NA,NA,NA,"CdA",7387,"lbs",45.8824,-114.2144,2972.41,2972.41,1454.42
"2","02BIGFISHBLANCO5000","PICO","CO",NA,NA,20,NA,"LP1507483098098",NA,NA,NA,"CdA",7387,"lbs",45.8824,-114.2144,2972.73,2972.73,1454.42
"2","02BIGFISH2000000000","PICO","CO",NA,NA,22,NA,"LP1507483096011",NA,NA,NA,"CdA",7387,"lbs",45.8824,-114.2144,2983.84,2983.84,1454.42
"2","02BIGFISH2000000000","PICO","CO",NA,NA,33,NA,"LP1507483096011",NA,NA,NA,"CdA",7387,"lbs",45.8824,-114.2144,2971.66,2971.66,1454.42
"2","02GUTZLER1000000000","PIEN","CO",NA,NA,31,NA,"ES1507483100002",NA,NA,NA,"CdA",7387,"lbs",45.8824,-114.2144,2956.29,2956.29,1454.42
"2","02GUTZLER1000000000","PICO","CO",NA,NA,19,NA,"LP1507483096011",NA,NA,NA,"CdA",7387,"lbs",45.8824,-114.2144,2956.29,2956.29,1454.42
"2","02GUTZLER1000000000","PIEN","CO",NA,NA,42,NA,"ES1507483100002",NA,NA,NA,"CdA",7387,"lbs",45.8824,-114.2144,2973.17,2973.17,1454.42
"2","02GUTZLER1000000000","PICO","CO",NA,NA,8,NA,"LP1507483096011",NA,NA,NA,"CdA",7387,"lbs",45.8824,-114.2144,2973.17,2973.17,1454.42
"2","02GUTZLER1000000000","PIEN","CO",NA,NA,31,NA,"ES1507483100002",NA,NA,NA,"CdA",7387,"lbs",45.8824,-114.2144,2996.57,2996.57,1454.42
"2","02GUTZLER1000000000","PICO","CO",NA,NA,25,NA,"LP1507483096011",NA,NA,NA,"CdA",7387,"lbs",45.8824,-114.2144,2996.57,2996.57,1454.42
"2","02GUTZLER1000000000","PIEN","CO",NA,NA,28,NA,"ES1507483100002",NA,NA,NA,"CdA",7387,"lbs",45.8824,-114.2144,2969.66,2969.66,1454.42
"2","02GUTZLER1000000000","PICO","CO",NA,NA,22,NA,"LP1507483096011",NA,NA,NA,"CdA",7387,"lbs",45.8824,-114.2144,2969.66,2969.66,1454.42
"2","02GUTZLER1000000000","PIEN","CO",NA,NA,21,NA,"ES1507483100002",NA,NA,NA,"CdA",7387,"lbs",45.8824,-114.2144,3006.12,3006.12,1454.42
"2","02GUTZLER1000000000","PICO","CO",NA,NA,29,NA,"LP1507483096011",NA,NA,NA,"CdA",7387,"lbs",45.8824,-114.2144,3006.12,3006.12,1454.42
"2","02GUTZLER2000000000","PIEN","CO",NA,NA,15,NA,"ES1507483100002",NA,NA,NA,"CdA",7387,"lbs",45.8824,-114.2144,2907.73,2907.73,1454.42
"2","02GUTZLER2000000000","PICO","CO",NA,NA,35,NA,"LP1507483096011",NA,NA,NA,"CdA",7387,"lbs",45.8824,-114.2144,2907.73,2907.73,1454.42
"2","02HORSECREEK64A0000","PIPO","CO",NA,NA,16,NA,"PP120949407611",NA,NA,NA,"CdA",8800,"lbs",46.78807,-111.80431,2193.58,2193.58,1335.42
"2","02TURKEYCREEK360000","PIPO","CO",NA,NA,10,NA,"PP121049407611",NA,NA,NA,"CdA",8800,"lbs",46.78807,-111.80431,2519.83,2519.83,1335.42
"2","02TURKEYCREEK136000","PIPO","CO",NA,NA,15,NA,"PP121049407611",NA,NA,NA,"CdA",8800,"lbs",46.78807,-111.80431,2474.48,2474.48,1335.42
"2","02BIGFISH0000000000","PIEN","CO",NA,NA,19,NA,"ES1502222088003",NA,NA,NA,"CdA",9100,"lbs",48.60974,-116.0372,2890.89,2890.89,678.86
"2","02BIGFISH0000000000","PIEN","CO",NA,NA,13,NA,"ES1502222088003",NA,NA,NA,"CdA",9100,"lbs",48.60974,-116.0372,2915.68,2915.68,678.86
"2","02BIGFISH2000000000","PIEN","CO",NA,NA,28,NA,"ES1508222095083",NA,NA,NA,"CdA",9100,"lbs",48.60974,-116.0372,2983.84,2983.84,678.86
"2","02BIGFISH2000000000","PIEN","CO",NA,NA,17,NA,"ES1508222095083",NA,NA,NA,"CdA",9100,"lbs",48.60974,-116.0372,2971.66,2971.66,678.86
"2","02CABINLAKE50000000","PIEN","CO",NA,NA,24,NA,"ES15222088003",NA,NA,NA,"CdA",9100,"lbs",48.60974,-116.0372,2610.5,2610.5,678.86
"2","02CABINLAKE10000000","PIEN","CO",NA,NA,35,NA,"ES15222088003",NA,NA,NA,"CdA",9100,"lbs",48.60974,-116.0372,2737.34,2737.34,678.86
"2","02CABINLAKE10000000","PIEN","CO",NA,NA,21,NA,"ES15222088003",NA,NA,NA,"CdA",9100,"lbs",48.60974,-116.0372,2716.66,2716.66,678.86
"2","02CABINLAKE40000000","PIEN","CO",NA,NA,32,NA,"ES15222088003",NA,NA,NA,"CdA",9100,"lbs",48.60974,-116.0372,2632.76,2632.76,678.86
"2","02CABINLAKE30000000","PIEN","CO",NA,NA,47,NA,"ES15222088003",NA,NA,NA,"CdA",9100,"lbs",48.60974,-116.0372,2593.06,2593.06,678.86
"2","02LANGLAS1_20120000","PIEN","CO",NA,NA,29,NA,"ES1502222088003",NA,NA,NA,"CdA",9100,"lbs",48.60974,-116.0372,2706.62,2706.62,678.86
"2","02LANGLAS1_20120000","PIEN","CO",NA,NA,12,NA,"ES1502222088003",NA,NA,NA,"CdA",9100,"lbs",48.60974,-116.0372,2706.24,2706.24,678.86
"2","02LANGLAS2_20120000","PIEN","CO",NA,NA,15,NA,"ES1502222088003",NA,NA,NA,"CdA",9100,"lbs",48.60974,-116.0372,2673.6,2673.6,678.86
"2","02LANGLAS1_20180000","PIEN","CO",NA,NA,14,NA,"ES1502222088003",NA,NA,NA,"CdA",9100,"lbs",48.60974,-116.0372,2691.19,2691.19,678.86
"2","02LANGLAS1_20180000","PIEN","CO",NA,NA,22,NA,"ES1502222088003",NA,NA,NA,"CdA",9100,"lbs",48.60974,-116.0372,2699.28,2699.28,678.86
"2","020904DIRD000031514","PIEN","CO",NA,NA,25,NA,"ES09245105077",NA,NA,NA,"CdA",NA,"lbs",46.85515,-113.3994,3207.99,3207.99,1701
"2","020904DIRD000031516","PIEN","CO",NA,NA,25,NA,"ES09245105077",NA,NA,NA,"CdA",NA,"lbs",46.85515,-113.3994,3358.01,3358.01,1701
"2","020904DIRD000031513","PIEN","CO",NA,NA,25,NA,"ES09245105077",NA,NA,NA,"CdA",NA,"lbs",46.85515,-113.3994,3240.95,3240.95,1701
"2","020904DIRD000031516","PIEN","CO",NA,NA,25,NA,"ES09245105077",NA,NA,NA,"CdA",NA,"lbs",46.85515,-113.3994,3360.7,3360.7,1701
"2","020904DIRD000031520","PIEN","CO",NA,NA,25,NA,"ES09245105077",NA,NA,NA,"CdA",NA,"lbs",46.85515,-113.3994,3273.51,3273.51,1701
"2","020904DIRD000031520","PIEN","CO",NA,NA,25,NA,"ES09245105077",NA,NA,NA,"CdA",NA,"lbs",46.85515,-113.3994,3285.03,3285.03,1701
"2","020904DIRD000031520","PIEN","CO",NA,NA,25,NA,"ES09245105077",NA,NA,NA,"CdA",NA,"lbs",46.85515,-113.3994,3281.54,3281.54,1701
"2","020904DIRD000031521","PIEN","CO",NA,NA,25,NA,"ES09245105077",NA,NA,NA,"CdA",NA,"lbs",46.85515,-113.3994,3281.12,3281.12,1701
"2","02PEAK2000000000000","PIEN","CO",NA,NA,25,NA,"ES1548511513",NA,NA,NA,"CdA",36000,"lbs",47.84038,-115.7277,3312.5,3312.5,865.86
"2","02BEARCREEK40000000","PIEN","CO",NA,NA,25,NA,"ES1324610083",NA,NA,NA,"CdA",38100,"lbs",45.46483,-116.4028,3092.5,3092.5,1404.84
"2","02BEARCREEK11000000","PIEN","CO",NA,NA,25,NA,"ES1324610083",NA,NA,NA,"CdA",38100,"lbs",45.46483,-116.4028,3137.29,3137.29,1404.84
"2","02BEARCREEK12000000","PIEN","CO",NA,NA,25,NA,"ES1324610083",NA,NA,NA,"CdA",38100,"lbs",45.46483,-116.4028,3096.64,3096.64,1404.84
"2","02BEARCREEK16_20110","PIEN","CO",NA,NA,25,NA,"ES1324610083",NA,NA,NA,"CdA",38100,"lbs",45.46483,-116.4028,3142.83,3142.83,1404.84
"2","02BEARCREEK17000000","PIEN","CO",NA,NA,25,NA,"ES1324610088",NA,NA,NA,"CdA",38100,"lbs",45.46483,-116.4028,3182.59,3182.59,1404.84
